weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-10-05,Monday,Technique,2,,C,"10 SECS FOOT WORK 10 SECS SLIP L, JAB 10 SECS SLIP R, STRT",Mixed,FALSE,
2025-10-05,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-05,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-05,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-05,Tuesday,Boxing,1,1,A,R BACKWARD LUNGE/KNEE DRIVE HOLD,Upper,FALSE,
2025-10-05,Tuesday,Boxing,1,1,B,SUPERMAN HOLD,Upper,FALSE,
2025-10-05,Tuesday,Boxing,1,1,C,R SINGLE LEG DEADLIFT,Upper,FALSE,
2025-10-05,Tuesday,Boxing,1,2,A,L BACKWARD LUNGE/KNEE DRIVE HOLD,Upper,FALSE,
2025-10-05,Tuesday,Boxing,1,2,B,4 HIGH KNEES 4 LOW SPRINTS,Upper,FALSE,
2025-10-05,Tuesday,Boxing,1,2,C,L SINGLE LEG DEADLIFT,Upper,FALSE,
2025-10-05,Tuesday,Boxing,2,,A,1 - 2 - 3 - 4 - 3B - 3B,Upper,FALSE,
2025-10-05,Tuesday,Boxing,2,,B,1 - 2 - STEP BK/IN/R.OV - 3B - SWITCH,Upper,FALSE,
2025-10-05,Tuesday,Boxing,2,,C,"RAPID JAB, STRT, SLIP R, STRT, STEP BK",Upper,FALSE,
2025-10-05,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-10-05,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-10-05,Tuesday,Boxing,3,,C,SWITCHES,Upper,FALSE,
2025-10-05,Wednesday,Conditioning,1,1,A,"PARTNER ATT/DEF 1,2, SLIP R, SLIP L",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,1,1,B,"PARTNER ATT/DEF 3,4, WEAVE R,WEAVE L",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,1,1,C,"PARTNER ATT/DEF STEP IN JAB, STEP BK",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,2,,A,"5X 1,2,GRAB, 2X BODY 5X STEP BK, SWITCH, 4",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,2,,B,"5X 1,2, SLIP R, 2X R HK 5X SWITCH, SLIP, SWITCH",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,2,,C,"5X BODY, BODY, HOOK 5X CROSS SWITCHES",Lower,FALSE,
2025-10-05,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-05,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-05,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-05,Thursday,Kickboxing,1,1,A,BENT OVER ROWS,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,1,1,B,"SIT-UPS 1,2S",Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,1,1,C,R KNEELING LATERAL LEG RAISES,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,1,2,A,ARNOLD PRESS,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,1,2,B,FRONT JUMPS,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,1,2,C,L KNEELING LATERAL LEG RAISES,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,2,,A,"1,2, R LOW KICK, R HIGH KICK 1,2, SWITCH KICK, L HIGH KICK",Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,2,,B,"1,2, FRONT KICK, SIDEKICK, KNEE",Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-10-05,Thursday,Kickboxing,3,,C,SIDEKICK HOLD,Mixed,FALSE,
2025-10-05,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-10-05,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-10-05,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-10-05,Saturday,Technique,1,2,A,"1,2 / BLOCK",Lower,FALSE,
2025-10-05,Saturday,Technique,1,2,B,"1,2, SLIP R / BLOCK, 1",Lower,FALSE,
2025-10-05,Saturday,Technique,1,2,C,"1,2, SLIP R,6 / BLOCK, 1",Lower,FALSE,
2025-10-05,Saturday,Technique,2,,A,1 - 4 - 3B - 4B - 3,Lower,FALSE,
2025-10-05,Saturday,Technique,2,,B,1 - 2 - SWITCH/4 - SWITCH/4 - 3B,Lower,FALSE,
2025-10-05,Saturday,Technique,2,,C,FREESTYLE,Lower,FALSE,
2025-10-05,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-10-05,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-10-05,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
