weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2023-08-20,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2023-08-20,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2023-08-20,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2023-08-20,Thursday,Kickboxing,1,1,A,FLAPPY BIRDS,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,1,1,B,GLUTES BRIDGES HOLD,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,1,1,C,PLANK TO REVERSE LEG RAISES,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,1,2,A,FRONTAL RAISES,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,1,2,B,KICK BACKS,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,1,2,C,TWISTING SQUAT JUMPS,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,2,,A,"1,2, FRONT KICK, SIDE KICK",Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,2,,B,"L FRONT KICK, R FRONT KICK, BLK, 4",Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,2,,C,RAPID SIDEKICKS,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2023-08-20,Thursday,Kickboxing,3,,C,ATT/DEF,Mixed,FALSE,
2023-08-20,Saturday,Technique,1,1,A,Condition Zone A,Lower,FALSE,
2023-08-20,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2023-08-20,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2023-08-20,Saturday,Technique,1,2,A,Condition Zone B,Lower,FALSE,
2023-08-20,Saturday,Technique,1,2,B,2/SIDE STEP,Lower,FALSE,
2023-08-20,Saturday,Technique,1,2,C,"2/SIDE STEP, 4",Lower,FALSE,
2023-08-20,Saturday,Technique,2,,A,Bag Work Zone,Lower,FALSE,
2023-08-20,Saturday,Technique,2,,B,1 - 2 - 3B - 4,Lower,FALSE,
2023-08-20,Saturday,Technique,2,,C,1 - 4 - STEP IN - PUSH - 4,Lower,FALSE,
2023-08-20,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2023-08-20,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2023-08-20,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
