weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-12-08,Tuesday,Boxing,1,2,A,PUSHUPS TO KNEE DRIVES,Upper,FALSE,
2024-12-08,Tuesday,Boxing,1,2,B,TWISTING SQUAT JUMPS,Upper,FALSE,
2024-12-08,Tuesday,Boxing,1,2,C,GOOD MORNINGS,Upper,FALSE,
2024-12-08,Tuesday,Boxing,2,,A,"1,2, R BODY, SIDEKICK",Upper,FALSE,
2024-12-08,Tuesday,Boxing,2,,B,"1,2, FAKE SWITCH KICK, SPINNING KICK",Upper,FALSE,
2024-12-08,Tuesday,Boxing,2,,C,FREESTYLE,Upper,FALSE,
2024-12-08,Tuesday,Boxing,3,,A,ATT/DEF,Upper,FALSE,
2024-12-08,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-12-08,Tuesday,Boxing,3,,C,"10 SECS FREESTYLE, 10 SECS SHUFFLES, 10 SECS HEAD MOVEMENT",Upper,FALSE,
2024-12-08,Wednesday,Conditioning,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Wednesday,Conditioning,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Wednesday,Conditioning,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Wednesday,Conditioning,1,2,A,"1/ SLIP R/1, 4 / BLK",Lower,FALSE,
2024-12-08,Wednesday,Conditioning,1,2,B,"1/ SLIP R/1, 4, 3 / BLK, W. R/3B",Lower,FALSE,
2024-12-08,Wednesday,Conditioning,1,2,C,"1/ SLIP R/1, 4, 3 / BLK, W. R/3B, 4",Lower,FALSE,
2024-12-08,Wednesday,Conditioning,2,,A,1 - 2 - WEAVE R - 4 -3B,Lower,FALSE,
2024-12-08,Wednesday,Conditioning,2,,B,1 - 2 - SWITCH/3 - SWITCH/ 2,Lower,FALSE,
2024-12-08,Wednesday,Conditioning,2,,C,"10 SECS 1,2S, 10 SECS 3,4S, 10 SECS BODY SHOTS",Lower,FALSE,
2024-12-08,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-08,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-08,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2024-12-08,Thursday,Kickboxing,1,1,A,TRICEPS KICK BACKS,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,1,1,B,SUICIDES,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,1,1,C,WEIGHTED LOW SQUAT SUICIDES,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,1,2,A,PUSHUPS TO KNEE DRIVES,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,1,2,B,TWISTING SQUAT JUMPS,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,1,2,C,GOOD MORNINGS,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,2,,A,"1,2, R BODY, SIDEKICK",Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,2,,B,"1,2, FAKE SWITCH KICK, SPINNING KICK",Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-12-08,Thursday,Kickboxing,3,,C,"10 SECS FREESTYLE, 10 SECS SHUFFLES, 10 SECS HEAD MOVEMENT",Mixed,FALSE,
2024-12-08,Saturday,Technique,1,1,A,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Saturday,Technique,1,1,B,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Saturday,Technique,1,1,C,PARTNER – ATT/DEF,Lower,FALSE,
2024-12-08,Saturday,Technique,1,2,A,"1/ SLIP R/1, 4 / BLK",Lower,FALSE,
2024-12-08,Saturday,Technique,1,2,B,"1/ SLIP R/1, 4, 3 / BLK, W. R/3B",Lower,FALSE,
2024-12-08,Saturday,Technique,1,2,C,"1/ SLIP R/1, 4, 3 / BLK, W. R/3B, 4",Lower,FALSE,
2024-12-08,Saturday,Technique,2,,A,1 - 2 - WEAVE R - 4 -3B,Lower,FALSE,
2024-12-08,Saturday,Technique,2,,B,1 - 2 - SWITCH/3 - SWITCH/ 2,Lower,FALSE,
2024-12-08,Saturday,Technique,2,,C,"10 SECS 1,2S, 10 SECS 3,4S, 10 SECS BODY SHOTS",Lower,FALSE,
2024-12-08,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-12-08,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-12-08,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-12-01,Sunday,Kickboxing,1,1,A,ALTERNATING SHOULDER PRESS,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,1,1,B,"SET-UPS TO 1,2",Upper,FALSE,
2024-12-01,Sunday,Kickboxing,1,1,C,NARROW GRIP SHOULDER PRESS,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,1,2,A,BICEP CURLS,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,1,2,B,WEIGHTED HIGH KNEES,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,1,2,C,REVERSE BICEP CURLS,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,2,,A,"1, 2, L BODY KICK, 4, L BODY KICK",Upper,FALSE,
2024-12-01,Sunday,Kickboxing,2,,B,"1, 2, 2x R BODY KICK, SWITCH KICK",Upper,FALSE,
2024-12-01,Sunday,Kickboxing,2,,C,FREESTYLE,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-12-01,Sunday,Kickboxing,3,,C,SIDEKICK TECHNIQUE,Upper,FALSE,
2024-12-01,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-12-01,Monday,Technique,1,1,B,"1 / SLIP R, 4B",Mixed,FALSE,
2024-12-01,Monday,Technique,1,1,C,"1 / SLIP R, 4B, SWITCH/3",Mixed,FALSE,
2024-12-01,Monday,Technique,1,2,A,"1 / SLIP R, 4B, SWITCH/3, 2",Mixed,FALSE,
2024-12-01,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-12-01,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-12-01,Monday,Technique,2,,A,"WEAVE, HOOK, 2x WEAVES, 2x HOOKS",Mixed,FALSE,
2024-12-01,Monday,Technique,2,,B,1 - 2 - W R - 4 - W L - 3B,Mixed,FALSE,
2024-12-01,Monday,Technique,2,,C,FREESTYLE,Mixed,FALSE,
2024-12-01,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-12-01,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
