weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-10-12,Sunday,Kickboxing,1,1,A,PLANK TO SHOULDER TAPS,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,1,1,B,PLANK SUICIDES,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,1,1,C,LEG RAISES TO TOE TAPS,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,1,2,A,PLANK TO TOE TAPS,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,1,2,B,PLANK SWITCHES,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,1,2,C,V-SETS,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,2,,A,"1, 2, FRONT KICK, SWITCH KICK",Upper,FALSE,
2025-10-12,Sunday,Kickboxing,2,,B,"1, 2, STEP BK, SIDE KICK, FAKE SIDEKICK SPINNING ELBOW",Upper,FALSE,
2025-10-12,Sunday,Kickboxing,2,,C,RAPID SIDEKICKS,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-10-12,Sunday,Kickboxing,3,,C,LEG TAG,Upper,FALSE,
2025-10-12,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-10-12,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-10-12,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-10-12,Monday,Technique,1,2,A,"1,4B / BLOCK",Mixed,FALSE,
2025-10-12,Monday,Technique,1,2,B,"1,4B,1 / BLK, BLK, SLIP R,6",Mixed,FALSE,
2025-10-12,Monday,Technique,1,2,C,"1,4B,1 / BLK, BLK, SLIP R,6,1,2",Mixed,FALSE,
2025-10-12,Monday,Technique,2,,A,1 - 1B - 4 - 3B - 4,Mixed,FALSE,
2025-10-12,Monday,Technique,2,,B,1 - 4 - SLIP R - 4B - 4 - WEAVE/3,Mixed,FALSE,
2025-10-12,Monday,Technique,2,,C,"RAPID JAB, STRT, L BODY, L BODY",Mixed,FALSE,
2025-10-12,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-12,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-12,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-10-12,Tuesday,Boxing,1,1,A,STEP SQUAT TO R FORWARD LUNG,Upper,FALSE,
2025-10-12,Tuesday,Boxing,1,1,B,PLANK TO STEP STEP UPS,Upper,FALSE,
2025-10-12,Tuesday,Boxing,1,1,C,SQUAT SUICIDES,Upper,FALSE,
2025-10-12,Tuesday,Boxing,1,2,A,STEP SQUAT TO L FORWARD LUNG,Upper,FALSE,
2025-10-12,Tuesday,Boxing,1,2,B,PLYO LUNGES,Upper,FALSE,
2025-10-12,Tuesday,Boxing,1,2,C,LOW SQUAT SKIPS,Upper,FALSE,
2025-10-12,Tuesday,Boxing,2,,A,1 - 2 - 2 - 3 - 2,Upper,FALSE,
2025-10-12,Tuesday,Boxing,2,,B,1 - 2 - 1 - SLIP L - 3B - 4 - 3,Upper,FALSE,
2025-10-12,Tuesday,Boxing,2,,C,"1, SLIP, SLIP, 2, SLIP, SLIP, 1…",Upper,FALSE,
2025-10-12,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-10-12,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-10-12,Tuesday,Boxing,3,,C,SHADOW BOXING,Upper,FALSE,
2025-10-12,Wednesday,Conditioning,1,1,A,PARTNER HAND WALK,Lower,FALSE,
2025-10-12,Wednesday,Conditioning,1,1,B,STEP POP SQUAT TO FLOOR TAPS,Lower,FALSE,
2025-10-12,Wednesday,Conditioning,1,1,C,PUSH-UPS,Lower,FALSE,
2025-10-12,Wednesday,Conditioning,2,,A,5X FULL POWER R HOOKS 5X FULL POWER L HOOKS,Lower,FALSE,
2025-10-12,Wednesday,Conditioning,2,,B,"5X FULL POWER JAB, R BODY 5X FULL POWER STRT, L BODY",Lower,FALSE,
2025-10-12,Wednesday,Conditioning,2,,C,BACKWARD LUNGES TO SIDEKICK,Lower,FALSE,
2025-10-12,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-12,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-12,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-10-12,Thursday,Kickboxing,1,1,A,REVERSE FLYS,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,1,1,B,BICYCLE CRUNCHES,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,1,1,C,R CURTSEY LUNGES,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,1,2,A,NARROW GRIP SHOULDER PRESS,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,1,2,B,PLANK SWITCHES,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,1,2,C,L CURTSEY LUNGES,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,2,,A,"1, 2, 3, R BODY KICK",Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,2,,B,"1, 2, BLOCK, SWITCH KICK",Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,2,,C,SPINNING KICK,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-10-12,Thursday,Kickboxing,3,,C,3 SWITCHES TO PIVOT,Mixed,FALSE,
2025-10-12,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-10-12,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-10-12,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-10-12,Saturday,Technique,1,2,A,"1,4 / SLIP, BLOCK",Lower,FALSE,
2025-10-12,Saturday,Technique,1,2,B,"1,4,3 / SLIP, BLK, BLK",Lower,FALSE,
2025-10-12,Saturday,Technique,1,2,C,"1,4,3 / SLIP, BLK, BLK, GRAB KNEE",Lower,FALSE,
2025-10-12,Saturday,Technique,2,,A,1 - 1 - 1 - 4 - STEP BK,Lower,FALSE,
2025-10-12,Saturday,Technique,2,,B,1 - 2 - LEAN BK - 4 - SLIP R - 4 - 3,Lower,FALSE,
2025-10-12,Saturday,Technique,2,,C,"STEP IN 1,2S",Lower,FALSE,
2025-10-12,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-10-12,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-10-12,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
