weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-06-29,Sunday,Kickboxing,1,1,A,R SHOULDER PRESS,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,1,1,B,PLANK SWITCHES,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,1,1,C,RENEGADE ROWS,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,1,2,A,L SHOULDER PRESS,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,1,2,B,HEEL SIT TO PLANK,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,1,2,C,PUSH-UPS,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,2,,A,"1,2, R BODY KICK, R HIGH KICK",Upper,FALSE,
2025-06-29,Sunday,Kickboxing,2,,B,"1, 2, FAKE SPINNING KICK,R BODY KICK",Upper,FALSE,
2025-06-29,Sunday,Kickboxing,2,,C,FREESTYLE,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-06-29,Sunday,Kickboxing,3,,C,PLATE SWITCHES,Upper,FALSE,
2025-06-29,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2025-06-29,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2025-06-29,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2025-06-29,Monday,Technique,1,2,A,1 / PARRY R,Mixed,FALSE,
2025-06-29,Monday,Technique,1,2,B,"1 / PARRY R, 4",Mixed,FALSE,
2025-06-29,Monday,Technique,1,2,C,"1 / PARRY R, 4, 5, 4",Mixed,FALSE,
2025-06-29,Monday,Technique,2,,A,1 - 2 - 1 - 4 - 4 - 3,Mixed,FALSE,
2025-06-29,Monday,Technique,2,,B,1 - SLIP L - WEAVE R - 4 - 3B - 3B,Mixed,FALSE,
2025-06-29,Monday,Technique,2,,C,"10 SECS RAPID 1,2S 10 SECS RAPID FAINTS 10 SECS FOOTWORK",Mixed,FALSE,
2025-06-29,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2025-06-29,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2025-06-29,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2025-06-29,Tuesday,Boxing,1,1,A,R STEP SPLIT SQUATS,Upper,FALSE,
2025-06-29,Tuesday,Boxing,1,1,B,HALF BURPEE TO LOW SQUAT HOLD,Upper,FALSE,
2025-06-29,Tuesday,Boxing,1,1,C,BOUNCING SQUATS,Upper,FALSE,
2025-06-29,Tuesday,Boxing,1,2,A,L STEP SPLIT SQUATS,Upper,FALSE,
2025-06-29,Tuesday,Boxing,1,2,B,LEG RAISES TO CORKSCREW,Upper,FALSE,
2025-06-29,Tuesday,Boxing,1,2,C,LOW SQUAT SKIPS,Upper,FALSE,
2025-06-29,Tuesday,Boxing,2,,A,1 - 2 - 3B - 4B - 3,Upper,FALSE,
2025-06-29,Tuesday,Boxing,2,,B,1 - SLIP L - 1 - 2 - SLIP R - 4,Upper,FALSE,
2025-06-29,Tuesday,Boxing,2,,C,"1,2,SWITCH/2",Upper,FALSE,
2025-06-29,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-06-29,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-06-29,Tuesday,Boxing,3,,C,STEP IN SHOULDER TAP,Upper,FALSE,
2025-06-29,Wednesday,Conditioning,1,1,A,BATTLE ROPES,Lower,FALSE,
2025-06-29,Wednesday,Conditioning,1,1,B,SNATCHES,Lower,FALSE,
2025-06-29,Wednesday,Conditioning,1,1,C,LOW SQUAT HOLD SLAM BALL TOSS,Lower,FALSE,
2025-06-29,Wednesday,Conditioning,2,,A,"5X L BODY, R BODY, L HOOK 5X SQUAT JUMPS",Lower,FALSE,
2025-06-29,Wednesday,Conditioning,2,,B,"5X GRAB, BODY 5X PUSH-UPS TO KNEE DRIVE",Lower,FALSE,
2025-06-29,Wednesday,Conditioning,2,,C,5X SQUAT TO BODY KICK 5X PLYO LUNGES,Lower,FALSE,
2025-06-29,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-06-29,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-06-29,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-06-29,Thursday,Kickboxing,1,1,A,CABLE STRAIGHT ARM PULLDOWN,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,1,1,B,CABLE CRUNCHES,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,1,1,C,OVERHEAD HOLD SQUATS,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,1,2,A,CABLE TRICEPS EXTENSIONS,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,1,2,B,DB SWING,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,1,2,C,LOW SQUAT SIDE WALKS,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,2,,A,"1,2, GEAB, 2X KNEES",Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,2,,B,"1,2, STEP BK, R FRONT KICK, BLOCK, 4",Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,2,,C,FREESTYLE,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-06-29,Thursday,Kickboxing,3,,C,REACTION BALL,Mixed,FALSE,
2025-06-29,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-06-29,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-06-29,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-06-29,Saturday,Technique,1,2,A,"1,2 / SLIP R/L",Lower,FALSE,
2025-06-29,Saturday,Technique,1,2,B,"1,2 / SLIP R/L, 3,6",Lower,FALSE,
2025-06-29,Saturday,Technique,1,2,C,"1,2 / SLIP R/L, 3, 6, KNEE",Lower,FALSE,
2025-06-29,Saturday,Technique,2,,A,1 - 4 - 4 - 3B - 3B,Lower,FALSE,
2025-06-29,Saturday,Technique,2,,B,1 - 4 - WEAVE R - 4 - 1 - 4B,Lower,FALSE,
2025-06-29,Saturday,Technique,2,,C,FREESTYLE,Lower,FALSE,
2025-06-29,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-06-29,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
