weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-03-10,Thursday,Kickboxing,2,,C,"R LOW KICK, R HIGH KICK, L LOW KICK, L HIGH KICK",Mixed,FALSE,
2024-03-10,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2024-03-10,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2024-03-10,Thursday,Kickboxing,3,,C,ATT/DEF/ATT/DEF,Mixed,FALSE,
2024-03-10,Saturday,Technique,1,1,A,Condition Zone A,Lower,FALSE,
2024-03-10,Saturday,Technique,1,1,B,Upper Body Exercise,Lower,FALSE,
2024-03-10,Saturday,Technique,1,1,C,Full Body Exercise,Lower,FALSE,
2024-03-10,Saturday,Technique,1,2,A,Condition Zone B,Lower,FALSE,
2024-03-10,Saturday,Technique,1,2,B,Lower Body Exercise,Lower,FALSE,
2024-03-10,Saturday,Technique,1,2,C,Full Body Exercise,Lower,FALSE,
2024-03-10,Saturday,Technique,2,,A,Bag Work Zone,Lower,FALSE,
2024-03-10,Saturday,Technique,2,,B,4 - 1 - 4 - 3,Lower,FALSE,
2024-03-10,Saturday,Technique,2,,C,"1 - STEP BK/IN - 4 - 5",Lower,FALSE,
2024-03-10,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2024-03-10,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2024-03-10,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
2024-03-03,Sunday,Kickboxing,1,1,A,CABLE BICEP CURLS,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,1,1,B,PIKE PUSH-UPS,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,1,1,C,PARTNER SQUAT JUMPS,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,1,2,A,CABLE REVERSE BICEP CURLS,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,1,2,B,SQUAT TO CALF RAISES,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,1,2,C,WEIGHTED HIGH KNEES,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,2,,A,"JAB, STRT, R BODY KICK",Upper,FALSE,
2024-03-03,Sunday,Kickboxing,2,,B,"JAB, STEP BACK, STEP IN SIDE KICK",Upper,FALSE,
2024-03-03,Sunday,Kickboxing,2,,C,SWITCH L BODY KICK TO SPINNING KICK,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-03-03,Sunday,Kickboxing,3,,C,ATT/DEF,Upper,FALSE,
2024-03-03,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-03-03,Monday,Technique,1,1,B,ATTACK / DEFEND,Mixed,FALSE,
2024-03-03,Monday,Technique,1,1,C,"1,2,R HIGH KICK/ SLIPx2, BLOCK",Mixed,FALSE,
2024-03-03,Monday,Technique,1,2,A,"1/SLIP R, 4B, 3B, 4",Mixed,FALSE,
2024-03-03,Monday,Technique,1,2,B,"1/SLIP R, 2/SLIP L",Mixed,FALSE,
2024-03-03,Monday,Technique,1,2,C,"JAB OR STRT /PARRY, COUNTER",Mixed,FALSE,
2024-03-03,Monday,Technique,2,,A,1 - 1 - 2B - 3,Mixed,FALSE,
2024-03-03,Monday,Technique,2,,B,1 - PIVOT - 1 - 2 - 3,Mixed,FALSE,
2024-03-03,Monday,Technique,2,,C,SWITCH HOOKS,Mixed,FALSE,
2024-03-03,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-03-03,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-03-03,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-25,Sunday,Kickboxing,1,1,A,BATTLE ROPES,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,1,1,B,LUNGES JUMPS 45/45 SECS,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,1,1,C,SLAM BALL SLAMS,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,1,2,A,GLUTE BRIDGE,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,1,2,B,BACK LUNGE TO FRONT LUNGE,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,1,2,C,PLYO LUNGES,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,2,,A,1 - 2 - 3B - 4,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,2,,B,1 - 2 - SLIP R - 4 - 3,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,2,,C,"1, SLIP L/R, 2, SLIP R/L, 1 …",Upper,FALSE,
2024-02-25,Sunday,Kickboxing,3,,A,MIRRORING,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-02-25,Sunday,Kickboxing,3,,C,SHOULDER TAGS,Upper,FALSE,
2024-02-25,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-02-25,Monday,Technique,1,1,B,ATTACK / DEFEND,Mixed,FALSE,
2024-02-25,Monday,Technique,1,1,C,"1/SLIP R,1",Mixed,FALSE,
2024-02-25,Monday,Technique,1,2,A,"1,2/SLIP R,1,SLIP L,2B",Mixed,FALSE,
2024-02-25,Monday,Technique,1,2,B,"1,2/SLIP R,1,SLIP L,2B,3",Mixed,FALSE,
2024-02-25,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-02-25,Monday,Technique,2,,A,1 - 2 - 1 - 2 - 3,Mixed,FALSE,
2024-02-25,Monday,Technique,2,,B,1 - SLIP L - 3 - WEAVE  L - 3,Mixed,FALSE,
2024-02-25,Monday,Technique,2,,C,"1,2, STEP BACK/IN,1,2,3",Mixed,FALSE,
2024-02-25,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-25,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-25,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-18,Sunday,Kickboxing,1,1,A,UPRIGHT ROW TO SHOULDER PRESS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,1,1,B,SIDE TO SIDE PUSH-UPS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,1,1,C,"SIT-UP TO 1,2",Upper,FALSE,
2024-02-18,Sunday,Kickboxing,1,2,A,UPRIGHT ROW TO SHOULDER PRESS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,1,2,B,CABLE LOW ROWS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,1,2,C,WEIGHTED JUMPING JACKS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,2,,A,"JAB, STRT, R LOW KICK",Upper,FALSE,
2024-02-18,Sunday,Kickboxing,2,,B,"L FRONT KICK, R FRONT KICK, R ELBOW",Upper,FALSE,
2024-02-18,Sunday,Kickboxing,2,,C,RAPID HIGH KICKS,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-02-18,Sunday,Kickboxing,3,,C,FRONT SPLIT,Upper,FALSE,
2024-02-18,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-02-18,Monday,Technique,1,1,B,ATTACK / DEFEND,Mixed,FALSE,
2024-02-18,Monday,Technique,1,1,C,"CLINCH, KNEES/ BLOCKS",Mixed,FALSE,
2024-02-18,Monday,Technique,1,2,A,2/ PARRY L,Mixed,FALSE,
2024-02-18,Monday,Technique,1,2,B,"2/ PARRY L,2,1",Mixed,FALSE,
2024-02-18,Monday,Technique,1,2,C,"2/ PARRY L,2,1,6",Mixed,FALSE,
2024-02-18,Monday,Technique,2,,A,1 - 2 - 2 - 3,Mixed,FALSE,
2024-02-18,Monday,Technique,2,,B,1 - 4 - SWITCH - 3 - 4B,Mixed,FALSE,
2024-02-18,Monday,Technique,2,,C,SWITCH HOOKS,Mixed,FALSE,
2024-02-18,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-18,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-18,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-11,Sunday,Kickboxing,1,1,A,CABLE BICEP CURLS,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,1,1,B,ARNOLD PRESS,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,1,1,C,INFINITIES,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,1,2,A,SKULL CRUSHERS,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,1,2,B,CHEST PRESS TO LEG RAISES,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,1,2,C,SKIER JUMPS,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,2,,A,"JAB, STRT, STEP BK, STEP IN SIDE KICK",Upper,FALSE,
2024-02-11,Sunday,Kickboxing,2,,B,"FRONT KICK, STRT, JAB, R HOOK",Upper,FALSE,
2024-02-11,Sunday,Kickboxing,2,,C,"LOW KICK, SWITCH BODY KICK",Upper,FALSE,
2024-02-11,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-02-11,Sunday,Kickboxing,3,,C,PLATE 3 STEP IN/OUT TO PIVOT TO SWITCH,Upper,FALSE,
2024-02-11,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-02-11,Monday,Technique,1,1,B,ATTACK / DEFEND,Mixed,FALSE,
2024-02-11,Monday,Technique,1,1,C,BODY KICK OR HIGH KICK/ BLOCK,Mixed,FALSE,
2024-02-11,Monday,Technique,1,2,A,JAB/ STEP IN R,Mixed,FALSE,
2024-02-11,Monday,Technique,1,2,B,"JAB/ STEP IN R, SWITCH",Mixed,FALSE,
2024-02-11,Monday,Technique,1,2,C,"JAB/ STEP IN R, SWITCH, 3B",Mixed,FALSE,
2024-02-11,Monday,Technique,2,,A,1 - 4B - 3B - 4,Mixed,FALSE,
2024-02-11,Monday,Technique,2,,B,1 - 2 - SLIP R - 4 - WEAVE R - 4,Mixed,FALSE,
2024-02-11,Monday,Technique,2,,C,"1, SLIP L/R, 2, SLIP R/L,1 …",Mixed,FALSE,
2024-02-11,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-11,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-02-11,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
