weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-07-20,Tuesday,Boxing,1,1,B,PLANK JACKS,Upper,FALSE,
2025-07-20,Tuesday,Boxing,1,1,C,R STEP SINGLE LEG HIP BRIDGES,Upper,FALSE,
2025-07-20,Tuesday,Boxing,1,2,A,L CURTSY LUNGE TO SQUAT JUMP,Upper,FALSE,
2025-07-20,Tuesday,Boxing,1,2,B,PLYO LUNGES,Upper,FALSE,
2025-07-20,Tuesday,Boxing,1,2,C,L STEP SINGLE LEG HIP BRIDGES,Upper,FALSE,
2025-07-20,Tuesday,Boxing,2,,A,1 - 2 - 2 - 3B - 4B - 3,Upper,FALSE,
2025-07-20,Tuesday,Boxing,2,,B,1 - 2 - LEAN BK - 4 - WEAVE R - 4,Upper,FALSE,
2025-07-20,Tuesday,Boxing,2,,C,SWITCH/ HOOK,Upper,FALSE,
2025-07-20,Tuesday,Boxing,3,,A,MIRRORING,Upper,FALSE,
2025-07-20,Tuesday,Boxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2025-07-20,Tuesday,Boxing,3,,C,TENNIS BALL TO PUNCH,Upper,FALSE,
2025-07-20,Wednesday,Conditioning,1,1,A,PARTNER SHUTTLE RUNS,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,1,1,B,STEP POP SQUATS TO FLOOR TAPS,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,1,1,C,SINGLE ARM FULL DB SWINGS,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,2,,A,5X SQUAT TO BODY KICKS 5X SQUAT JUMPS,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,2,,B,5X BACKWARD LUNGES TO FRONT KICKS 5X PLYO LUNGES,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,2,,C,5X KNEES 5X LOW SQUAT JUMPS,Lower,FALSE,
2025-07-20,Wednesday,Conditioning,3,,A,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-07-20,Wednesday,Conditioning,3,,B,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-07-20,Wednesday,Conditioning,3,,C,Nonstop sparring,Lower,TRUE,conditioning-station3
2025-07-20,Thursday,Kickboxing,1,1,A,PLANK SHOULDER RAISES TO TOE TAPS,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,1,1,B,PLANK SUICIDES,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,1,1,C,DEADLIFTS,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,1,2,A,PUSH-UP TO KNEE DRIVE,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,1,2,B,WEIGHTED SHUFFLES,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,1,2,C,GOOD MORNINGS,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,2,,A,"1,2, R FRONT KICK, L FRONT KICK,ELBOW",Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,2,,B,"1,2, L LOW KICK, 4, R BODY KICK",Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,2,,C,"BLOCK, BODY KICK",Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-07-20,Thursday,Kickboxing,3,,C,"STEP IN/OUT, SWITCH, PIVOT …",Mixed,FALSE,
2025-07-20,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-07-20,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-07-20,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-07-20,Saturday,Technique,1,2,A,"1,2 / SLIP R/L",Lower,FALSE,
2025-07-20,Saturday,Technique,1,2,B,"1,2,1 / SLIP R/L, L SIDE STEP/3",Lower,FALSE,
2025-07-20,Saturday,Technique,1,2,C,"1,2,1 / SLIP R/L, L SIDE STEP/3,2,5",Lower,FALSE,
2025-07-20,Saturday,Technique,2,,A,1 - 2 - 1 - 2 - 3,Lower,FALSE,
2025-07-20,Saturday,Technique,2,,B,1 - 2 - STEP BK/IN/2 - 3B - 4,Lower,FALSE,
2025-07-20,Saturday,Technique,2,,C,FREESTYLE,Lower,FALSE,
2025-07-20,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-07-20,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-07-20,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
