weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2025-09-21,Thursday,Kickboxing,2,,A,JABS / SLIP, JAB/STRAIGHT,Mixed,FALSE,
2025-09-21,Thursday,Kickboxing,2,,B,WEAVE JABS / SLIP, JAB/STRAIGHT,Mixed,FALSE,
2025-09-21,Thursday,Kickboxing,2,,C,"1,2,SLIP L,1,2,3,4, SLIP R, 2,1,4,3",Mixed,FALSE,
2025-09-21,Thursday,Kickboxing,3,,A,ATT/DEF,Mixed,FALSE,
2025-09-21,Thursday,Kickboxing,3,,B,LIGHT SPARRING,Mixed,FALSE,
2025-09-21,Thursday,Kickboxing,3,,C,RAPID SWITCHES,Mixed,FALSE,
2025-09-21,Saturday,Technique,1,1,A,ATT/DEF,Lower,FALSE,
2025-09-21,Saturday,Technique,1,1,B,ATT/DEF,Lower,FALSE,
2025-09-21,Saturday,Technique,1,1,C,ATT/DEF,Lower,FALSE,
2025-09-21,Saturday,Technique,1,2,A,"RB STEP IN 1,2 / STEP BK, SLIP L/1",Lower,FALSE,
2025-09-21,Saturday,Technique,1,2,B,"…, LEAN BK,BLK / …, 6, 3",Lower,FALSE,
2025-09-21,Saturday,Technique,1,2,C,[FILL],Lower,FALSE,
2025-09-21,Saturday,Technique,2,,A,1 - 2 - 1B - 4,Lower,FALSE,
2025-09-21,Saturday,Technique,2,,B,1 - 2 - SLIP R/L - 3 - WEAVE L - 3 - 4,Lower,FALSE,
2025-09-21,Saturday,Technique,2,,C,"10 SECS FOOTWORK, 10 SECS RAPPID R BODY, R HOOK, 10 SECS RAPPID L BODY, L HOOK",Lower,FALSE,
2025-09-21,Saturday,Technique,3,,A,Nonstop sparring,Lower,TRUE,technique-station3
2025-09-21,Saturday,Technique,3,,B,Nonstop sparring,Lower,TRUE,technique-station3
2025-09-21,Saturday,Technique,3,,C,Nonstop sparring,Lower,TRUE,technique-station3
