weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2024-09-29,Monday,Technique,2,,B,1 - 2 - WEAVE R - 4B -4B - WEAVE L -3B -3B,Mixed,FALSE,
2024-09-29,Monday,Technique,2,,C,FREESTYLE,Mixed,FALSE,
2024-09-29,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-29,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-29,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-22,Sunday,Kickboxing,1,1,A,ALTERNATING CABLE TRICEPS EXT.,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,1,1,B,ISOLATION BICEPS CURLS,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,1,1,C,SIDE TO SIDE MOUNTAIN CLIMBER,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,1,2,A,ALTERNATING PULL DOWNS,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,1,2,B,BENT OVER ROWS,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,1,2,C,RAPID FRONT KICKS,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,2,,A,"1,2, SWITCH L BODY KICK, L BODY KICK",Upper,FALSE,
2024-09-22,Sunday,Kickboxing,2,,B,"1,2, STEP BACK, SIDEKICK",Upper,FALSE,
2024-09-22,Sunday,Kickboxing,2,,C,"SWITCH KICK, 2x BODY KICKS, SWITCH KICK 2x BODY KICKS",Upper,FALSE,
2024-09-22,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-09-22,Sunday,Kickboxing,3,,C,TENNIS BALL TO PUNCH,Upper,FALSE,
2024-09-22,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-09-22,Monday,Technique,1,1,B,"1/ SLIP R, 1B",Mixed,FALSE,
2024-09-22,Monday,Technique,1,1,C,"1,4/ SLIP R/1B, WEAVE L/ 4B",Mixed,FALSE,
2024-09-22,Monday,Technique,1,2,A,"1,4/ SLIP R/1B, WEAVE L/ 4B, 3,2",Mixed,FALSE,
2024-09-22,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-09-22,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-09-22,Monday,Technique,2,,A,1 - 4 - 3B - 4,Mixed,FALSE,
2024-09-22,Monday,Technique,2,,B,1 - 1B- 4 - WEAVE R - 4,Mixed,FALSE,
2024-09-22,Monday,Technique,2,,C,"JAB, STRT, STEP BK/IN, GRAB BODY SHOT",Mixed,FALSE,
2024-09-22,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-22,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-22,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-15,Sunday,Kickboxing,1,1,A,CABLE BICEPS CURLS,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,1,1,B,REVERSE FLYS,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,1,1,C,CABLE CRUNCHES,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,1,2,A,CABLE TRAICEPS EXTENSIONS,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,1,2,B,ARNOLD PRESS,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,1,2,C,WEIGHTED LOW SPRINTS,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,2,,A,"JAB, STRT, R BODY KICK, R SIDE KICK",Upper,FALSE,
2024-09-15,Sunday,Kickboxing,2,,B,"JAB, 2x L BODY KICK, R HK, L BODY KICK",Upper,FALSE,
2024-09-15,Sunday,Kickboxing,2,,C,"1,2,3, R LOW/BODY/HIGH KICK",Upper,FALSE,
2024-09-15,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-09-15,Sunday,Kickboxing,3,,C,LEG TAGS,Upper,FALSE,
2024-09-15,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-09-15,Monday,Technique,1,1,B,"1/ SLIP R, 1B",Mixed,FALSE,
2024-09-15,Monday,Technique,1,1,C,"1/ SLIP R, 1B, SWITCH/2",Mixed,FALSE,
2024-09-15,Monday,Technique,1,2,A,"1/ SLIP R, 1B, SWITCH/2, L HOOK",Mixed,FALSE,
2024-09-15,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-09-15,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-09-15,Monday,Technique,2,,A,1 - 1 - 4 - 3B - 4,Mixed,FALSE,
2024-09-15,Monday,Technique,2,,B,1 - 2 - SLIP R/L - 1 - 4 - 3,Mixed,FALSE,
2024-09-15,Monday,Technique,2,,C,1 - 2 - WEAVE R - 4 - 3 - WEAVE L - 3,Mixed,FALSE,
2024-09-15,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-15,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-15,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-08,Sunday,Kickboxing,1,1,A,WEIGHTED PLANK SHOULDER TAPS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,1,1,B,PUSH-UPS TO SIDE KICKS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,1,1,C,SETUPS TO SLAM BALL TOSS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,1,2,A,BENT OVER ROWS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,1,2,B,BENT OVER HIGH ROWS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,1,2,C,WEIGHTED POP SQUATS,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,2,,A,"1,2, R BODY KICKx2",Upper,FALSE,
2024-09-08,Sunday,Kickboxing,2,,B,"1,2, L BODY KICK, 4, L BODY KICKx2",Upper,FALSE,
2024-09-08,Sunday,Kickboxing,2,,C,"LOW KICK, BODY KICK, HIGH KICK",Upper,FALSE,
2024-09-08,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2024-09-08,Sunday,Kickboxing,3,,C,SIDE SPLIT,Upper,FALSE,
2024-09-08,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2024-09-08,Monday,Technique,1,1,B,"RAPID JAB / STEP BK, STEP IN JAB/...",Mixed,FALSE,
2024-09-08,Monday,Technique,1,1,C,"RAPID 1,1 / STEP BKX2, STEP IN 1,1…",Mixed,FALSE,
2024-09-08,Monday,Technique,1,2,A,"1,2 / STEP BK/IN, PIVOT",Mixed,FALSE,
2024-09-08,Monday,Technique,1,2,B,[FILL],Mixed,FALSE,
2024-09-08,Monday,Technique,1,2,C,[FILL],Mixed,FALSE,
2024-09-08,Monday,Technique,2,,A,1 - 2 - WEAVE - 1 - 2,Mixed,FALSE,
2024-09-08,Monday,Technique,2,,B,1 - 2 - STEP BK/IN - 2 OV. - 3B,Mixed,FALSE,
2024-09-08,Monday,Technique,2,,C,1 - 2 - WEAVE R - 4 - WEAVE L - 3,Mixed,FALSE,
2024-09-08,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-08,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2024-09-08,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
