weekStartDate,dayOfWeek,dayType,station,phase,slot,exerciseName,focus,isStatic,staticCondition
2023-12-31,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-24,Sunday,Kickboxing,1,1,A,OVERHEAD TRICEPS EXTENSIONS,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,1,1,B,PARTNER PUSH-UP TAPS,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,1,1,C,HEEL FLOOR TAPS,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,1,2,A,SHOULDER FRONTAL RAISES,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,1,2,B,TWISTING BICEPS CURLS,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,1,2,C,UP KICKS,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,2,,A,"L LOW KICK, JAB, STRT, R BODY KICK",Upper,FALSE,
2023-12-24,Sunday,Kickboxing,2,,B,"FRONT KICK, JAB, STRT, L HOOK,R LOW KICK",Upper,FALSE,
2023-12-24,Sunday,Kickboxing,2,,C,"45 SECS RAPID L BODY KICKS, 45 SECS RAPID R BODY KICKS",Upper,FALSE,
2023-12-24,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2023-12-24,Sunday,Kickboxing,3,,C,ATT/DEF,Upper,FALSE,
2023-12-24,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2023-12-24,Monday,Technique,1,1,B,ATT/DEF,Mixed,FALSE,
2023-12-24,Monday,Technique,1,1,C,ATT/DEF,Mixed,FALSE,
2023-12-24,Monday,Technique,1,2,A,1 OR 2/ SLIPS,Mixed,FALSE,
2023-12-24,Monday,Technique,1,2,B,3/WEAVE OR 4/BLOCK,Mixed,FALSE,
2023-12-24,Monday,Technique,1,2,C,"3,4,3B,4B/BLOCKS",Mixed,FALSE,
2023-12-24,Monday,Technique,2,,A,1 - 2 - 3B - 3B - 3,Mixed,FALSE,
2023-12-24,Monday,Technique,2,,B,1 - 2 - SWITCH - 3B - 3,Mixed,FALSE,
2023-12-24,Monday,Technique,2,,C,"45 SECS RAPID L BODY, L HOOK, 45 SECS RAPID R BODY, R HOOK",Mixed,FALSE,
2023-12-24,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-24,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-24,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-17,Sunday,Kickboxing,1,1,A,DB ROWS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,1,1,B,DB TRICEPS KICKBACKS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,1,1,C,LEG RAISES,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,1,2,A,LATERAL FLYS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,1,2,B,REVERSE BICEPS CURLS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,1,2,C,TUCK JUMPS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,2,,A,"JAB, STRT, R LOW KICK, R HIGH KICK",Upper,FALSE,
2023-12-17,Sunday,Kickboxing,2,,B,"JAB, STEP BK, STEP IN SIDE KICK",Upper,FALSE,
2023-12-17,Sunday,Kickboxing,2,,C,RAPID BODY KICKS,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,3,,A,"ATT/DEF,ATT",Upper,FALSE,
2023-12-17,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2023-12-17,Sunday,Kickboxing,3,,C,ATT/DEF,Upper,FALSE,
2023-12-17,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2023-12-17,Monday,Technique,1,1,B,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-17,Monday,Technique,1,1,C,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-17,Monday,Technique,1,2,A,"2,1/SLIP L,SWITCH",Mixed,FALSE,
2023-12-17,Monday,Technique,1,2,B,"2,1/SLIP L,SWITCH,BODY",Mixed,FALSE,
2023-12-17,Monday,Technique,1,2,C,"2,1/…,BODY,PIVOT,BODY",Mixed,FALSE,
2023-12-17,Monday,Technique,2,,A,1 - 4 - 4 - 5,Mixed,FALSE,
2023-12-17,Monday,Technique,2,,B,1 - SLIP L - SWITCH - 5 - 4,Mixed,FALSE,
2023-12-17,Monday,Technique,2,,C,SWITCH TO UPPERCUTS,Mixed,FALSE,
2023-12-17,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-17,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-17,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-10,Sunday,Kickboxing,1,1,A,HAMMER CURLS,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,1,1,B,CHEST FLYS,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,1,1,C,PULLOVERS TO CRUNCH,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,1,2,A,TRICEPS KICKBACKS,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,1,2,B,SHOULDER PRESS,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,1,2,C,SQUAT TO FRONTAL RAISES,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,2,,A,1 - 2 - L LOW KICK,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,2,,B,1 - 4 - 3 - R LOW KICK - R BODY KICK,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,2,,C,KICKING FREESTYLE,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,3,,A,MIRRORING,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2023-12-10,Sunday,Kickboxing,3,,C,FOOT WORKS,Upper,FALSE,
2023-12-10,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2023-12-10,Monday,Technique,1,1,B,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-10,Monday,Technique,1,1,C,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-10,Monday,Technique,1,2,A,"2,1/SLIP L,SWITCH",Mixed,FALSE,
2023-12-10,Monday,Technique,1,2,B,"2,1/SLIP L,SWITCH,BODY",Mixed,FALSE,
2023-12-10,Monday,Technique,1,2,C,"2,1/…,BODY,PIVOT,BODY",Mixed,FALSE,
2023-12-10,Monday,Technique,2,,A,1 - 4 - 4 - 5,Mixed,FALSE,
2023-12-10,Monday,Technique,2,,B,1 - SLIP L - SWITCH - 5 - 4,Mixed,FALSE,
2023-12-10,Monday,Technique,2,,C,SWITCH TO UPPERCUTS,Mixed,FALSE,
2023-12-10,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-10,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-10,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-03,Sunday,Kickboxing,1,1,A,DUMBBELL BICEP CURL,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,1,1,B,BENT ROWS,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,1,1,C,PLANK TO SHOULDER TAP,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,1,2,A,OVERHEAD TRICEPS EXTENSION,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,1,2,B,CHEST PRESS,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,1,2,C,SINGLE ARM KB SWING,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,2,,A,LOW KICKS,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,2,,B,HIGH KICKS,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,2,,C,SIDE KICKS,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,3,,A,ATT/DEF,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,3,,B,LIGHT SPARRING,Upper,FALSE,
2023-12-03,Sunday,Kickboxing,3,,C,SPLITS HOLD,Upper,FALSE,
2023-12-03,Monday,Technique,1,1,A,ATT/DEF,Mixed,FALSE,
2023-12-03,Monday,Technique,1,1,B,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-03,Monday,Technique,1,1,C,"ATT/DEF,ATT/DEF",Mixed,FALSE,
2023-12-03,Monday,Technique,1,2,A,"2,1/SLIP L,SWITCH",Mixed,FALSE,
2023-12-03,Monday,Technique,1,2,B,"2,1/SLIP L,SWITCH,BODY",Mixed,FALSE,
2023-12-03,Monday,Technique,1,2,C,"2,1/…,BODY,PIVOT,BODY",Mixed,FALSE,
2023-12-03,Monday,Technique,2,,A,1 - 4 - 4 - 5,Mixed,FALSE,
2023-12-03,Monday,Technique,2,,B,1 - SLIP L - SWITCH - 5 - 4,Mixed,FALSE,
2023-12-03,Monday,Technique,2,,C,SWITCH TO UPPERCUTS,Mixed,FALSE,
2023-12-03,Monday,Technique,3,,A,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-03,Monday,Technique,3,,B,Nonstop sparring,Mixed,TRUE,technique-station3
2023-12-03,Monday,Technique,3,,C,Nonstop sparring,Mixed,TRUE,technique-station3
